REAL_ESTATE_ID,Township,Deeded_Acreage,Total_sale_Price,Year_Built,HEATED_AREA,DESIGN_STYLE,BATH,Story_Height,PHYSICAL_CITY,PHYSICAL_ZIP_CODE,year,month,Quarter
220115,16,0.25,100000,1996,1726,I,D,A,RALEIGH,27610.0,1996,5,2
220116,16,0.25,106500,1996,1600,A,D,C,RALEIGH,27610.0,1999,4,2
220117,16,0.25,138500,1996,2068,J,C,A,RALEIGH,27610.0,1999,2,1
220118,16,0.25,119500,1996,1726,I,D,A,RALEIGH,27610.0,1996,12,4
220120,16,0.26,94000,1996,882,J,C,A,RALEIGH,27610.0,1996,6,2
220122,16,0.32,104000,1996,1522,I,D,A,RALEIGH,27610.0,1996,4,2
220124,16,0.29,109000,1996,2020,J,E,A,RALEIGH,27610.0,1996,7,3
220126,16,0.27,105000,1996,1108,J,C,A,RALEIGH,27610.0,1996,5,2
220127,16,0.26,105000,1996,1337,A,C,A,RALEIGH,27610.0,1996,6,2
220141,20,0.21,177000,1996,2026,A,D,C,APEX,27502.0,1996,3,1
220142,20,0.21,198500,1996,2335,A,D,C,APEX,27502.0,1996,11,4
220144,20,0.21,188000,1996,2029,A,D,B,APEX,27502.0,1999,8,3
220146,20,0.24,157000,1997,2042,A,D,C,APEX,27502.0,1997,4,2
220151,20,0.22,221500,1998,2881,A,D,C,APEX,27502.0,1998,3,1
220152,20,0.23,190000,1996,2790,A,D,C,APEX,27502.0,1996,8,3
220153,20,0.2,173000,1998,2349,A,D,C,APEX,27502.0,1998,7,3
220156,20,0.35,144500,1997,1774,A,D,C,APEX,27502.0,1997,4,2
220159,20,0.21,150500,1996,1930,A,D,C,APEX,27502.0,1996,4,2
220163,20,0.5,161000,1996,1805,A,C,A,APEX,27502.0,1996,7,3
220166,20,0.25,175000,1998,2230,A,D,C,APEX,27502.0,1998,9,3
220168,20,0.23,149000,1996,1725,A,C,A,APEX,27502.0,1997,1,1
220169,20,0.22,128000,1996,1486,A,C,A,APEX,27502.0,1997,1,1
220170,20,0.25,158000,1998,1835,A,C,A,APEX,27502.0,1999,4,2
220172,20,0.31,156000,1998,2492,A,D,C,APEX,27502.0,1998,3,1
220173,20,0.25,181500,1996,2219,A,D,C,APEX,27502.0,1999,3,1
220177,20,0.2,161000,1996,1907,A,D,C,APEX,27502.0,1997,6,2
220178,20,0.22,152000,1997,1660,A,D,A,APEX,27502.0,1997,10,4
220180,20,0.32,168000,1996,2143,A,D,C,APEX,27502.0,1996,12,4
220181,20,0.24,150000,1997,2049,A,D,A,APEX,27502.0,1997,5,2
220182,20,0.2,178000,1996,2151,A,D,C,APEX,27502.0,1997,10,4
220188,20,0.2,159000,1996,2142,A,D,C,APEX,27502.0,1996,6,2
220207,12,0.46,138000,1996,1739,A,C,A,FUQUAY VARINA,27526.0,1996,6,2
220210,12,1.57,158000,1999,1824,A,C,A,FUQUAY VARINA,27526.0,1999,12,4
220213,12,0.46,115000,1996,1394,A,C,A,FUQUAY VARINA,27526.0,1996,9,3
220214,12,0.46,126000,1996,2136,A,C,B,FUQUAY VARINA,27526.0,1996,9,3
220216,12,0.46,140000,1997,1728,A,D,B,FUQUAY VARINA,27526.0,1997,12,4
220222,12,0.47,127000,1996,1597,A,C,A,FUQUAY VARINA,27526.0,1996,6,2
220224,12,0.46,146000,1996,1698,A,C,A,FUQUAY VARINA,27526.0,1996,8,3
220235,1,0.01,230000,1890,1992,D,C,A,RALEIGH,27603.0,1999,6,2
220244,1,0.01,74000,1890,887,D,B,A,RALEIGH,27603.0,1996,4,2
220247,1,0.01,130500,1890,1584,D,C,A,RALEIGH,27603.0,1996,4,2
220248,1,0.01,186000,1890,1760,D,C,A,RALEIGH,27603.0,1997,8,3
220249,1,0.01,79000,1890,1034,D,C,A,RALEIGH,27603.0,1996,3,1
220251,1,0.01,165000,1890,1504,D,C,A,RALEIGH,27603.0,1997,7,3
220257,1,0.01,137500,1890,1386,D,C,I,RALEIGH,27603.0,1998,9,3
220262,1,0.01,131000,1890,1551,D,C,B,RALEIGH,27603.0,1996,4,2
220274,1,0.01,106000,1890,1386,D,C,I,RALEIGH,27603.0,1996,1,1
220282,1,0.01,113000,1890,1320,D,C,A,RALEIGH,27603.0,1996,5,2
220283,8,0.92,455000,1997,3654,A,F,A,RALEIGH,27613.0,1999,8,3
220285,8,0.93,430000,1997,4289,A,F,I,RALEIGH,27613.0,1997,12,4
220287,8,1.03,378500,1996,3802,A,F,C,RALEIGH,27613.0,1997,2,1
220289,8,0.92,417000,1996,3639,A,F,C,RALEIGH,27613.0,1996,12,4
220295,8,0.92,445000,1996,3661,A,F,C,RALEIGH,27613.0,1998,3,1
220301,8,0.94,402000,1996,3388,A,E,C,RALEIGH,27613.0,1997,12,4
220308,2,0.92,253500,1997,2646,A,D,B,WAKE FOREST,27587.0,1998,6,2
220317,2,0.93,241500,1996,2561,A,F,C,WAKE FOREST,27587.0,1997,2,1
220319,2,0.94,235000,1997,2472,A,D,C,WAKE FOREST,27587.0,1997,6,2
220323,2,0.92,282000,1997,2601,A,E,B,WAKE FOREST,27587.0,1999,12,4
220328,2,1.08,242000,1997,3032,A,F,I,WAKE FOREST,27587.0,1997,8,3
220333,6,0.26,174500,1996,1822,A,D,A,HOLLY SPRINGS,27540.0,1997,2,1
220341,6,0.31,182500,1996,1943,A,D,C,HOLLY SPRINGS,27540.0,1999,12,4
220342,6,0.23,161500,1997,2618,A,D,C,HOLLY SPRINGS,27540.0,1997,7,3
220344,6,0.35,148000,1996,2001,A,D,C,HOLLY SPRINGS,27540.0,1998,10,4
220361,6,0.32,161000,1996,1892,A,D,C,HOLLY SPRINGS,27540.0,1997,4,2
220366,6,0.55,190500,1996,1994,A,D,C,HOLLY SPRINGS,27540.0,1996,8,3
220368,6,0.33,156500,1996,1568,A,D,C,HOLLY SPRINGS,27540.0,1996,11,4
220370,6,0.27,170000,1997,1956,A,D,C,HOLLY SPRINGS,27540.0,1997,7,3
220386,5,0.41,382000,1998,3461,A,C,C,CARY,27519.0,1998,11,4
220387,5,0.47,351000,1997,4642,A,F,C,CARY,27519.0,1997,9,3
220425,19,0.47,120000,1997,1396,A,C,A,WAKE FOREST,27587.0,1998,8,3
220431,19,0.53,114500,1996,1810,A,C,A,WAKE FOREST,27587.0,1997,2,1
220432,19,0.7,200500,1997,2492,A,D,B,WAKE FOREST,27587.0,1997,4,2
220436,19,0.35,145000,1998,1431,A,C,A,WAKE FOREST,27587.0,1999,7,3
220440,19,0.35,187000,1998,1913,A,C,A,WAKE FOREST,27587.0,1999,7,3
220441,19,0.35,131000,1999,1618,A,C,A,WAKE FOREST,27587.0,1999,9,3
220444,19,0.36,117000,1997,1247,A,C,A,WAKE FOREST,27587.0,1997,5,2
220451,19,0.35,174000,1996,1947,A,D,B,WAKE FOREST,27587.0,1999,6,2
220452,19,0.35,120000,1996,1151,A,E,A,WAKE FOREST,27587.0,1996,8,3
220456,19,0.4,130000,1996,1374,A,C,B,WAKE FOREST,27587.0,1996,7,3
220470,13,0.24,174000,1997,2216,A,D,C,RALEIGH,27615.0,1997,9,3
220472,13,0.28,177000,1996,1986,A,D,C,RALEIGH,27615.0,1998,5,2
220476,13,0.23,190000,1996,2194,A,D,C,RALEIGH,27615.0,1996,11,4
220478,13,0.23,170000,1996,2066,A,D,C,RALEIGH,27615.0,1997,11,4
220479,13,0.23,188000,1998,2090,A,E,C,RALEIGH,27615.0,1999,1,1
220483,13,0.26,162000,1998,1770,A,D,C,RALEIGH,27615.0,1998,8,3
220488,13,0.25,197000,1997,2138,A,D,C,RALEIGH,27615.0,1997,3,1
220490,13,0.23,183500,1997,1774,A,B,A,RALEIGH,27615.0,1997,11,4
220492,2,1.36,257000,1997,2775,A,E,C,WAKE FOREST,27587.0,1997,4,2
220502,19,1.12,238500,1997,2072,A,C,A,WAKE FOREST,27587.0,1997,11,4
220505,19,0.92,210000,1999,1975,A,C,A,WAKE FOREST,27587.0,1999,8,3
220506,19,1.41,235000,2014,4050,A,F,K,WAKE FOREST,27587.0,1999,9,3
220520,19,1.02,205000,1996,2406,A,D,C,WAKE FOREST,27587.0,1997,1,1
220524,20,0.26,224000,1995,2372,A,D,C,APEX,27523.0,1997,7,3
220529,20,0.32,200000,1996,2456,A,D,C,APEX,27523.0,1996,8,3
220532,20,0.3,234000,1998,2359,A,C,A,APEX,27523.0,1998,7,3
220548,8,0.25,174000,1996,2133,A,D,C,RALEIGH,27613.0,1997,1,1
220552,8,0.25,187500,1997,2275,A,D,C,RALEIGH,27613.0,1997,10,4
220558,8,0.25,242000,1996,3394,A,D,C,RALEIGH,27613.0,1996,8,3
220581,18,1.81,119500,1996,1653,A,C,A,RALEIGH,27603.0,1996,7,3
220588,9,0.5,84500,1957,1550,A,A,A,ZEBULON,27597.0,1996,3,1
220590,17,11.6,100000,1986,3564,A,J,C,KNIGHTDALE,27545.0,1996,3,1
220628,14,16.04,135500,1998,3107,A,E,B,CREEDMOOR,27522.0,1996,6,2
220628,14,16.04,135500,1998,450,A,A,A,CREEDMOOR,27522.0,1996,6,2
220673,1,0.14,98000,1996,1188,A,C,A,RALEIGH,27608.0,1996,7,3
220712,19,0.18,19500,1920,1060,A,A,A,WAKE FOREST,27587.0,1998,11,4
220719,7,0.25,269000,1998,2890,A,D,C,RALEIGH,27615.0,1998,11,4
220732,20,0.31,277000,1996,3191,A,D,I,APEX,27502.0,1997,9,3
220737,6,0.13,102000,1996,1191,A,C,A,HOLLY SPRINGS,27540.0,1996,9,3
220742,6,0.14,118500,1996,1425,A,D,C,HOLLY SPRINGS,27540.0,1996,11,4
220745,6,0.22,118000,1996,1425,A,D,C,HOLLY SPRINGS,27540.0,1997,10,4
220747,6,0.18,134000,1996,1608,A,D,B,HOLLY SPRINGS,27540.0,1996,9,3
220750,6,0.12,110500,1996,1255,A,C,A,HOLLY SPRINGS,27540.0,1996,11,4
220752,6,0.16,108000,1996,1231,A,C,A,HOLLY SPRINGS,27540.0,1996,5,2
220754,20,0.25,234000,1998,2622,A,D,C,CARY,27519.0,1999,3,1
220756,20,0.25,210000,1997,2401,A,D,C,CARY,27519.0,1998,3,1
220757,20,0.28,212000,1996,2222,A,D,B,CARY,27519.0,1996,9,3
220760,20,0.31,205500,1996,2436,A,D,I,CARY,27519.0,1996,7,3
220761,20,0.33,227000,1996,3116,A,D,I,CARY,27519.0,1998,5,2
220766,20,0.28,275000,1996,3159,A,D,B,CARY,27519.0,1998,12,4
220769,20,0.31,197000,1996,2330,A,D,C,CARY,27519.0,1996,9,3
220775,20,0.25,132500,1996,1306,A,C,A,APEX,27523.0,1996,10,4
220779,20,0.24,122500,1996,1516,A,C,A,APEX,27523.0,1997,2,1
220783,20,0.31,126500,1996,1266,A,C,A,APEX,27523.0,1996,6,2
220787,20,0.2,167000,1997,2025,A,D,C,APEX,27523.0,1997,4,2
220789,20,0.2,131500,1996,1296,A,C,A,APEX,27523.0,1996,11,4
220796,20,0.2,143000,1996,1264,A,C,A,APEX,27523.0,1999,6,2
220802,20,0.25,166000,1996,3193,A,D,C,APEX,27523.0,1996,7,3
220826,17,0.25,164000,1996,1972,A,D,C,RALEIGH,27616.0,1996,7,3
220827,17,0.24,148000,1996,1843,A,D,C,RALEIGH,27616.0,1996,5,2
220831,17,0.24,221500,1998,2746,A,F,C,RALEIGH,27616.0,1998,9,3
220833,17,0.32,204000,1999,2663,A,D,C,RALEIGH,27616.0,1999,9,3
220838,17,0.26,181000,1996,2206,A,D,C,RALEIGH,27616.0,1996,6,2
220839,17,0.26,165000,1997,1884,A,D,C,RALEIGH,27616.0,1997,4,2
220852,17,0.22,160000,1997,2106,A,D,C,RALEIGH,27616.0,1997,9,3
220858,17,0.26,178000,1996,2323,A,D,C,RALEIGH,27616.0,1996,5,2
220868,17,0.28,180500,1997,2254,A,D,C,RALEIGH,27616.0,1997,8,3
220870,17,0.25,143000,1997,1512,A,C,A,RALEIGH,27616.0,1997,2,1
220874,17,0.22,166000,1996,2088,A,D,I,RALEIGH,27616.0,1996,11,4
220878,20,0.76,653000,1997,5874,A,F,L,CARY,27518.0,1998,9,3
220884,20,0.74,573000,1997,5522,A,F,C,CARY,27518.0,1998,11,4
220889,20,1.09,705000,1998,6224,A,F,L,CARY,27518.0,1998,11,4
220909,17,0.16,165000,1996,1834,A,D,C,RALEIGH,27604.0,1997,5,2
220910,17,0.15,159000,1996,1830,A,D,C,RALEIGH,27604.0,1997,5,2
220925,17,0.12,143000,1997,1590,A,C,A,RALEIGH,27604.0,1997,8,3
220926,17,0.12,155000,1996,1590,A,C,A,RALEIGH,27604.0,1998,1,1
220932,17,0.17,155500,1998,1578,A,C,A,RALEIGH,27604.0,1998,5,2
220935,17,0.12,122000,1997,1169,A,C,A,RALEIGH,27604.0,1999,9,3
220942,17,0.11,152500,1996,1806,A,C,A,RALEIGH,27604.0,1999,7,3
220946,17,0.11,150000,1996,1590,A,C,A,RALEIGH,27604.0,1999,7,3
220947,17,0.27,121500,1997,1308,A,D,C,KNIGHTDALE,27545.0,1998,5,2
220966,20,0.38,257500,1998,3660,A,F,C,CARY,27518.0,1998,2,1
220976,20,0.35,281000,1997,3351,A,E,C,CARY,27518.0,1997,9,3
220984,20,0.34,257500,1998,3115,A,E,I,CARY,27518.0,1998,8,3
220986,20,0.23,195000,1997,1936,A,D,C,APEX,27502.0,1999,9,3
220991,20,0.24,219000,1996,2624,A,D,C,APEX,27502.0,1999,11,4
220994,20,0.26,204000,1996,2422,A,D,C,APEX,27502.0,1996,6,2
220997,20,0.19,184500,1998,2219,A,D,C,APEX,27502.0,1998,5,2
221012,20,0.39,308500,1997,3286,A,D,L,CARY,27519.0,1997,3,1
221013,20,0.38,324000,1998,3593,A,D,C,CARY,27519.0,1998,6,2
221014,20,0.37,289500,1996,3425,A,D,C,CARY,27519.0,1997,1,1
221016,20,0.45,298000,1997,3266,A,E,C,CARY,27519.0,1997,10,4
221018,20,0.36,275500,1997,3014,A,D,I,CARY,27519.0,1997,11,4
221019,20,0.37,269500,1996,2806,A,D,A,CARY,27519.0,1997,1,1
221029,20,0.72,356500,1998,3519,A,F,B,CARY,27519.0,1998,11,4
221034,20,0.52,280000,1996,2680,A,D,A,CARY,27519.0,1996,10,4
221035,20,0.42,286000,1996,2836,A,D,A,CARY,27519.0,1996,12,4
221038,20,0.35,305000,1997,3210,A,D,I,CARY,27519.0,1998,2,1
221043,20,0.44,299500,1997,3210,A,D,C,CARY,27519.0,1997,6,2
221047,13,0.42,230000,1996,2440,A,D,C,RALEIGH,27614.0,1996,11,4
221052,13,0.27,252000,1997,3057,A,D,C,RALEIGH,27614.0,1999,2,1
221053,13,0.27,252500,1997,2939,A,D,I,RALEIGH,27614.0,1998,6,2
221057,13,0.3,272500,1997,2881,A,D,I,RALEIGH,27614.0,1997,6,2
221060,13,0.24,210000,1996,2546,A,D,C,RALEIGH,27614.0,1997,2,1
221064,13,0.22,239000,1996,3068,A,D,I,RALEIGH,27614.0,1996,12,4
221066,13,0.22,212000,1996,2697,A,D,C,RALEIGH,27614.0,1996,8,3
221070,13,0.27,269000,1996,2743,A,D,C,RALEIGH,27614.0,1996,12,4
221071,13,0.55,293500,1997,3389,A,D,I,RALEIGH,27614.0,1997,4,2
221072,13,0.41,305000,1999,3807,A,D,C,RALEIGH,27614.0,1999,5,2
221080,13,0.31,287500,1997,3374,A,D,I,RALEIGH,27614.0,1997,1,1
221083,13,0.33,250000,1997,2345,A,F,C,RALEIGH,27614.0,1997,12,4
221084,13,0.42,270000,1997,2608,A,D,C,RALEIGH,27614.0,1997,6,2
221085,13,0.31,273000,1997,2595,A,D,B,RALEIGH,27614.0,1997,11,4
221086,13,0.27,267500,1997,2826,A,D,B,RALEIGH,27614.0,1998,7,3
221097,16,0.21,96000,1997,1128,A,C,A,GARNER,27529.0,1997,10,4
221102,16,0.21,107000,1996,1292,A,C,A,GARNER,27529.0,1997,3,1
221104,16,0.21,93000,1996,1128,A,C,A,GARNER,27529.0,1996,12,4
221107,16,0.21,97500,1996,1206,A,C,A,GARNER,27529.0,1997,1,1
221111,16,0.21,103000,1996,1277,A,C,A,GARNER,27529.0,1996,10,4
221113,16,0.21,103500,1996,1254,A,C,A,GARNER,27529.0,1997,4,2
221116,16,0.21,110000,1996,1277,A,C,A,GARNER,27529.0,1998,9,3
221117,16,0.21,90000,1996,1124,A,C,A,GARNER,27529.0,1996,4,2
221119,16,0.21,90000,1996,1124,A,C,A,GARNER,27529.0,1996,6,2
221120,16,0.21,107000,1996,1292,A,C,A,GARNER,27529.0,1996,10,4
221132,12,0.98,148500,1999,1967,A,D,C,FUQUAY VARINA,27526.0,1999,3,1
221134,12,0.72,141500,1996,1794,A,D,C,FUQUAY VARINA,27526.0,1996,11,4
221137,20,0.3,242000,1997,2497,A,D,C,CARY,27519.0,1997,10,4
221161,5,0.1,197500,1996,1860,C,C,A,CARY,27519.0,1996,7,3
221162,5,0.09,226000,1996,2020,C,D,B,CARY,27519.0,1996,7,3
221169,5,0.15,214000,1996,2453,C,C,B,CARY,27519.0,1996,9,3
221170,5,0.15,158500,1996,1485,C,C,A,CARY,27519.0,1996,8,3
221177,5,0.1,169500,1996,1860,C,C,A,CARY,27519.0,1996,12,4
221184,4,0.04,129000,1995,1632,C,C,C,CARY,27511.0,1996,4,2
221185,4,0.04,129000,1995,1424,C,C,B,CARY,27511.0,1996,5,2
221190,12,0.86,208000,1998,2241,A,D,C,FUQUAY VARINA,27526.0,1999,1,1
221205,14,5.95,258000,1998,3108,A,D,C,WAKE FOREST,27587.0,1998,11,4
221212,14,1.84,265000,1996,2336,A,D,C,WAKE FOREST,27587.0,1998,2,1
221222,8,1.2,317000,1997,3107,A,D,B,RALEIGH,27613.0,1998,2,1
221225,8,1.26,347000,1996,2716,A,D,B,RALEIGH,27613.0,1997,4,2
221226,8,1.02,336000,1996,3208,K,D,A,RALEIGH,27613.0,1996,10,4
221231,8,0.92,345000,1997,3010,A,E,C,RALEIGH,27613.0,1998,4,2
221238,8,0.99,380000,1996,3323,A,F,B,RALEIGH,27613.0,1996,10,4
221241,8,1.49,327000,1998,2816,A,D,C,RALEIGH,27613.0,1999,3,1
221243,19,0.34,165000,1996,2680,A,D,C,WAKE FOREST,27587.0,1996,11,4
221244,19,0.37,179000,1996,2115,A,D,B,WAKE FOREST,27587.0,1996,5,2
221245,19,0.42,173500,1996,2115,A,C,A,WAKE FOREST,27587.0,1996,6,2
221246,19,0.37,191500,1996,2313,A,D,C,WAKE FOREST,27587.0,1996,12,4
221248,19,0.36,173000,1996,2271,A,D,C,WAKE FOREST,27587.0,1996,5,2
221254,19,0.45,175000,1996,2244,A,D,B,WAKE FOREST,27587.0,1997,8,3
221255,19,0.35,181000,1996,2290,A,D,C,WAKE FOREST,27587.0,1997,2,1
221256,19,0.36,179500,1997,2143,A,C,A,WAKE FOREST,27587.0,1996,4,2
221258,19,0.35,207500,1996,2675,A,D,B,WAKE FOREST,27587.0,1999,11,4
221260,19,0.36,190000,1996,2159,A,C,A,WAKE FOREST,27587.0,1998,11,4
221261,19,0.36,172500,1996,2474,A,D,C,WAKE FOREST,27587.0,1996,7,3
221262,19,0.37,186000,1996,2552,A,D,C,WAKE FOREST,27587.0,1996,5,2
221264,19,1.0,173000,1996,2106,A,C,A,WAKE FOREST,27587.0,1996,5,2
221265,19,0.61,167000,1996,2201,A,C,C,WAKE FOREST,27587.0,1997,1,1
221266,19,0.48,168000,1996,1913,A,C,A,WAKE FOREST,27587.0,1996,10,4
221268,19,0.39,185000,1996,2416,A,D,C,WAKE FOREST,27587.0,1996,8,3
221269,19,0.38,181000,1996,2427,A,D,B,WAKE FOREST,27587.0,1996,5,2
221283,8,0.27,205000,1996,3219,A,D,C,RALEIGH,27617.0,1997,1,1
221285,8,0.19,202000,1999,2175,A,D,I,RALEIGH,27617.0,1999,7,3
221295,12,1.11,198000,1997,2228,A,D,C,FUQUAY VARINA,27526.0,1999,1,1
221300,12,3.44,212000,1997,2326,A,D,B,FUQUAY VARINA,27526.0,1999,3,1
221306,12,0.74,205000,1997,2515,A,D,C,FUQUAY VARINA,27526.0,1998,1,1
221324,13,0.16,120500,1996,1596,A,D,C,RALEIGH,27616.0,1996,12,4
221328,13,0.29,102500,1997,1222,A,C,A,RALEIGH,27616.0,1997,3,1
221335,13,0.18,126500,1997,1680,A,D,C,RALEIGH,27616.0,1997,3,1
221336,13,0.18,104000,1996,1234,A,C,A,RALEIGH,27616.0,1996,8,3
221338,13,0.19,125500,1996,1553,A,C,A,RALEIGH,27616.0,1996,6,2
221339,13,0.29,111000,1996,1304,A,C,A,RALEIGH,27616.0,1997,7,3
221343,13,0.19,128000,1996,1610,A,D,C,RALEIGH,27616.0,1996,7,3
221348,13,0.16,101000,1996,1234,A,C,A,RALEIGH,27616.0,1996,9,3
221350,13,0.16,114000,1996,1464,A,D,C,RALEIGH,27616.0,1996,8,3
221367,13,0.17,101000,1996,1234,A,C,A,RALEIGH,27616.0,1996,12,4
221372,13,0.18,117000,1996,1992,A,F,C,RALEIGH,27616.0,1996,12,4
221382,13,0.22,138000,1996,1679,A,C,A,RALEIGH,27616.0,1996,10,4
221383,13,0.18,129000,1996,1596,A,D,C,RALEIGH,27616.0,1999,11,4
221384,13,0.25,109000,1996,1234,A,C,A,RALEIGH,27616.0,1996,9,3
221385,13,0.42,110500,1997,1279,A,C,A,RALEIGH,27616.0,1997,1,1
221392,19,0.35,127500,1997,1431,A,C,A,WAKE FOREST,27587.0,1997,5,2
221398,19,0.34,136000,1996,1814,A,D,B,WAKE FOREST,27587.0,1996,5,2
221399,19,0.35,104000,1996,1137,A,C,A,WAKE FOREST,27587.0,1996,2,1
221400,19,1.57,159500,1997,1777,A,D,C,WAKE FOREST,27587.0,1997,7,3
221402,19,0.88,109000,1997,1111,A,C,A,WAKE FOREST,27587.0,1997,4,2
221410,8,0.25,183500,1997,2063,A,D,C,RALEIGH,27613.0,1997,3,1
221419,8,0.44,193000,1997,2497,A,D,C,RALEIGH,27613.0,1997,7,3
221423,8,0.32,175000,1997,1729,A,D,I,RALEIGH,27613.0,1997,6,2
221426,8,0.26,259000,1997,2858,A,D,C,RALEIGH,27613.0,1997,12,4
221427,8,0.26,269000,1998,2842,A,D,C,RALEIGH,27613.0,1998,5,2
221431,8,0.25,259000,1996,2575,A,D,C,RALEIGH,27613.0,1997,4,2
221432,8,0.25,295000,1996,3021,A,D,C,RALEIGH,27613.0,1997,5,2
221436,8,0.31,292000,1998,3027,A,D,I,RALEIGH,27613.0,1998,10,4
221441,8,0.5,300000,1998,2780,A,D,C,RALEIGH,27613.0,1998,6,2
221444,8,0.37,316000,1997,2939,A,D,C,RALEIGH,27613.0,1998,8,3
221445,8,0.42,311000,1996,3195,A,F,C,RALEIGH,27613.0,1998,3,1
221450,8,0.4,325000,1996,2925,A,D,C,RALEIGH,27613.0,1999,8,3
221452,8,0.33,273000,1998,2569,A,D,C,RALEIGH,27613.0,1999,3,1
221459,8,0.33,262500,1998,2745,A,D,C,RALEIGH,27613.0,1998,4,2
221462,19,0.34,117000,1998,1266,A,C,A,WAKE FOREST,27587.0,1998,11,4
221466,19,0.82,117000,1996,1365,A,C,A,WAKE FOREST,27587.0,1996,9,3
221471,19,0.37,105000,1996,1793,A,E,A,WAKE FOREST,27587.0,1996,7,3
221473,19,0.37,161000,1996,1465,A,D,B,WAKE FOREST,27587.0,1996,11,4
221478,19,0.43,107000,1998,1111,A,C,A,WAKE FOREST,27587.0,1999,4,2
221495,12,0.81,271000,1999,2303,A,C,A,FUQUAY VARINA,27526.0,1999,5,2
221498,12,0.69,136000,1996,1505,A,C,A,WILLOW SPRING,27592.0,1996,7,3
221500,12,0.69,138000,1997,1948,A,D,I,WILLOW SPRING,27592.0,1998,5,2
221508,12,1.21,159000,1997,1892,A,C,A,WILLOW SPRING,27592.0,1998,1,1
221520,13,0.17,118000,1998,1370,A,C,C,RALEIGH,27616.0,1999,8,3
221525,13,0.15,120000,1998,1332,A,D,B,RALEIGH,27616.0,1998,10,4
221539,13,0.18,129500,1997,1252,A,C,A,RALEIGH,27616.0,1997,10,4
221542,13,0.18,114000,1996,1188,A,D,B,RALEIGH,27616.0,1996,8,3
221551,17,0.91,244000,1999,2434,A,F,A,RALEIGH,27610.0,1999,8,3
221618,8,0.16,168000,1997,2036,A,D,C,RALEIGH,27613.0,1997,3,1
221620,8,0.18,164500,1996,1919,A,D,C,RALEIGH,27613.0,1997,2,1
221624,8,0.17,175000,1996,1778,A,D,B,RALEIGH,27613.0,1999,6,2
221630,8,0.16,200000,1996,2578,A,D,B,RALEIGH,27613.0,1996,9,3
221641,8,0.16,165500,1997,1936,A,C,C,RALEIGH,27613.0,1997,10,4
221642,8,0.16,170000,1997,1736,A,D,I,RALEIGH,27613.0,1997,9,3
221645,8,0.16,173000,1996,1800,A,D,A,RALEIGH,27613.0,1998,10,4
221659,18,0.92,196500,1996,2159,A,D,C,RALEIGH,27606.0,1997,2,1
221661,18,1.87,249500,1997,2722,A,D,C,RALEIGH,27606.0,1998,5,2
221663,18,1.84,245000,1998,2717,A,D,C,RALEIGH,27606.0,1998,4,2
221665,18,6.74,299000,1999,2439,A,D,I,RALEIGH,27606.0,1999,10,4
221666,18,1.87,267000,1999,2439,A,C,I,RALEIGH,27606.0,1999,7,3
221669,18,1.84,206000,1998,2293,A,D,C,RALEIGH,27606.0,1998,6,2
221670,18,1.62,257000,1998,3016,A,D,C,RALEIGH,27606.0,1998,7,3
221678,12,0.69,266000,1999,2476,A,E,A,FUQUAY VARINA,27526.0,1999,6,2
221692,12,0.6,265000,1997,3560,A,F,C,FUQUAY VARINA,27526.0,1997,10,4
221701,12,0.46,267500,1996,2650,A,D,B,FUQUAY VARINA,27526.0,1996,12,4
221702,12,0.51,229000,1997,2290,A,D,B,FUQUAY VARINA,27526.0,1998,10,4
221713,12,0.48,228000,1996,2571,A,D,C,FUQUAY VARINA,27526.0,1998,11,4
221719,12,0.47,231000,1997,2548,A,D,C,FUQUAY VARINA,27526.0,1997,8,3
221738,20,0.35,342000,1997,2551,A,D,B,CARY,27518.0,1999,7,3
221739,20,0.58,303000,1996,2898,A,E,C,CARY,27518.0,1996,8,3
221742,20,0.6,291500,1996,2931,A,D,C,CARY,27518.0,1996,10,4
221750,20,0.51,420000,1997,4749,A,F,C,CARY,27518.0,1999,2,1
221756,20,0.48,508000,1996,4240,A,F,I,CARY,27518.0,1998,5,2
221761,17,0.06,100000,1996,1244,C,D,C,RALEIGH,27604.0,1997,3,1
221764,17,0.05,110000,1997,1428,C,D,C,RALEIGH,27604.0,1997,8,3
221773,17,0.04,95000,1996,1056,C,D,C,RALEIGH,27604.0,1998,10,4
221784,20,0.33,273000,1996,3453,A,F,I,CARY,27519.0,1998,7,3
221787,20,0.43,287500,1996,3441,A,D,K,CARY,27519.0,1996,10,4
221794,20,0.45,258000,1998,2441,A,D,I,CARY,27519.0,1998,8,3
221796,18,0.14,131500,1998,1422,A,C,A,RALEIGH,27603.0,1998,5,2
221807,12,0.81,131500,1998,1786,A,E,A,FUQUAY VARINA,27526.0,1999,3,1
221808,12,0.66,126500,1996,1514,A,C,A,FUQUAY VARINA,27526.0,1999,10,4
221810,12,1.05,149000,1996,2008,A,D,C,FUQUAY VARINA,27526.0,1996,11,4
221814,12,0.82,145500,1997,1827,A,D,C,FUQUAY VARINA,27526.0,1997,8,3
221815,12,0.59,142500,1997,1563,A,C,A,FUQUAY VARINA,27526.0,1998,3,1
221818,12,0.58,149500,1997,1716,A,C,A,FUQUAY VARINA,27526.0,1997,9,3
221820,12,0.52,160000,1996,1903,A,D,C,FUQUAY VARINA,27526.0,1996,9,3
221827,12,0.94,160000,1997,2055,A,D,C,FUQUAY VARINA,27526.0,1997,9,3
